ID,generated
TEST_1761,0.054651599461613395
TEST_1762,0.06923272685079948
TEST_1763,0.05479250036351371
TEST_1764,0.7998620150233564
TEST_1765,0.1221899128168771
TEST_1766,0.19943605030626463
TEST_1767,0.027489061067097538
TEST_1768,0.2514572079794352
TEST_1769,0.0492855623186059
TEST_1770,0.019312931846149878
TEST_1771,0.06080014994836913
TEST_1772,0.0676512071567387
TEST_1773,0.03453332596406498
TEST_1774,0.034008070330099144
TEST_1775,0.6632609638987411
TEST_1776,0.05382137525909042
TEST_1777,0.8070074349314844
TEST_1778,0.05414731701562772
TEST_1779,0.03969328684387938
TEST_1780,0.7894968928865653
TEST_1781,0.23961391393238207
TEST_1782,0.05243547647170961
TEST_1783,0.021036264691260936
TEST_1784,0.04395832496279349
TEST_1785,0.28560035720986937
TEST_1786,0.05930607535475904
TEST_1787,0.049369855203275914
TEST_1788,0.8854344585060827
TEST_1789,0.10497817698348058
TEST_1790,0.0580371200576694
TEST_1791,0.39059000384065223
TEST_1792,0.8861609454201522
TEST_1793,0.04528047448362327
TEST_1794,0.7938764791620869
TEST_1795,0.818160717731511
TEST_1796,0.05781763542229165
TEST_1797,0.0390781811701525
TEST_1798,0.2107659724738667
TEST_1799,0.3922900915295764
TEST_1800,0.06893689568895171
TEST_1801,0.05017737231564857
TEST_1802,0.03850212749765237
TEST_1803,0.06157117627316752
TEST_1804,0.03692133177886914
TEST_1805,0.052189296022350035
TEST_1806,0.06665196663593376
TEST_1807,0.8287235833018183
TEST_1808,0.010919457249538918
TEST_1809,0.7970298201736735
TEST_1810,0.08346941568312746
TEST_1811,0.572500153712041
TEST_1812,0.7899132649335665
TEST_1813,0.24834126588620764
TEST_1814,0.5093069377918645
TEST_1815,0.6776701077060998
TEST_1816,0.07147548308020678
TEST_1817,0.2720526126233083
TEST_1818,0.6459714190123845
TEST_1819,0.5168236824560077
TEST_1820,0.9041041155697803
TEST_1821,0.07038267785415254
TEST_1822,0.1457329321644832
TEST_1823,0.1830301979540753
TEST_1824,0.07187662709070648
TEST_1825,0.8848415366365059
TEST_1826,0.7124194898048221
TEST_1827,0.2168068060956052
TEST_1828,0.9153980716837684
TEST_1829,0.4166476294034795
TEST_1830,0.4231157979785279
TEST_1831,0.9067815290343098
TEST_1832,0.40796013044633184
TEST_1833,0.11209885747049615
TEST_1834,0.12422634215717235
TEST_1835,0.0987208306349188
TEST_1836,0.8007860275602194
TEST_1837,0.18925113612363875
TEST_1838,0.061191368233526285
TEST_1839,0.07056078750311134
TEST_1840,0.07627023207299051
TEST_1841,0.13835306572059353
TEST_1842,0.1902101699514526
TEST_1843,0.09828946140383693
TEST_1844,0.24816938383976808
TEST_1845,0.9005291198093079
TEST_1846,0.8313460403992776
TEST_1847,0.8840272216167195
TEST_1848,0.9166271354281392
TEST_1849,0.486365143357612
TEST_1850,0.09883604426649448
TEST_1851,0.9067265794835146
TEST_1852,0.06711948839074885
TEST_1853,0.0011830224300252296
TEST_1854,0.027593576180221947
TEST_1855,0.07645614518390285
TEST_1856,0.6326659203560464
TEST_1857,0.08818954981957315
TEST_1858,0.016594669560744922
TEST_1859,0.018163137134171836
TEST_1860,0.039573803314662134
TEST_1861,0.05933858446753917
TEST_1862,0.009471659647401154
TEST_1863,0.01677807035372618
TEST_1864,0.0189213155712142
TEST_1865,0.01568093523010445
TEST_1866,0.723574110223819
TEST_1867,0.21426308897703628
TEST_1868,0.03713893544509039
TEST_1869,0.04443118554016535
TEST_1870,0.01214201223268501
TEST_1871,0.20676970356077973
TEST_1872,0.021691823143855357
TEST_1873,0.09314952728557821
TEST_1874,0.6462492392458952
TEST_1875,0.7070006519673562
TEST_1876,0.9273547247335749
TEST_1877,0.92730144813303
TEST_1878,0.1048831853836932
TEST_1879,0.118789362659038
TEST_1880,0.12253623942905824
TEST_1881,0.4808662988966742
TEST_1882,0.31594257528863445
TEST_1883,0.8368755648126254
TEST_1884,0.6128712026515402
TEST_1885,0.12044661897441175
TEST_1886,0.8695112641599287
TEST_1887,0.8409281781675613
TEST_1888,0.11325940734833101
TEST_1889,0.27212767109085056
TEST_1890,0.23282278197191672
TEST_1891,0.8425448759692461
TEST_1892,0.5188083959297259
TEST_1893,0.44550139897003715
TEST_1894,0.9253056245897152
TEST_1895,0.08254717039411032
TEST_1896,0.8341131758232351
TEST_1897,0.8391341265609076
TEST_1898,0.9027284138260937
TEST_1899,0.1809759665531586
TEST_1900,0.8345472157049262
TEST_1901,0.8288582708888229
TEST_1902,0.13996208397657034
TEST_1903,0.7687966274734301
TEST_1904,0.0947513419875811
TEST_1905,0.13126654279334876
TEST_1906,0.9252923171619863
TEST_1907,0.92294332229513
TEST_1908,0.1633860108758673
TEST_1909,0.9170188574217338
TEST_1910,0.3117302500729918
TEST_1911,0.6158357228321166
TEST_1912,0.2863053954622241
TEST_1913,0.2361779019623705
TEST_1914,0.11432657188172886
TEST_1915,0.19612728656750597
TEST_1916,0.2318184622801294
TEST_1917,0.7524741584491645
TEST_1918,0.9262014626033069
TEST_1919,0.8963906873162437
TEST_1920,0.4780685772860709
TEST_1921,0.9271599767452425
TEST_1922,0.1113260483534558
TEST_1923,0.5605365038158323
TEST_1924,0.7995363713744391
TEST_1925,0.1536305727978613
TEST_1926,0.8434179562889547
TEST_1927,0.8244606169608809
TEST_1928,0.9272871191492034
TEST_1929,0.8473128869238689
TEST_1930,0.11250365592381707
TEST_1931,0.14799458312080094
TEST_1932,0.08610786938477007
TEST_1933,0.0024670178056484717
TEST_1934,0.0052241808448383695
TEST_1935,0.010988605729272162
TEST_1936,0.0034657641852703673
TEST_1937,0.020040880385793693
TEST_1938,0.9453827132646794
TEST_1939,0.18307442477752034
TEST_1940,0.9703189897151296
TEST_1941,0.9703857340639233
TEST_1942,0.16845681159337464
TEST_1943,0.33714871017621917
TEST_1944,0.9195046929107876
TEST_1945,0.948649796123185
TEST_1946,0.0015966387758577436
TEST_1947,0.08685728901136502
TEST_1948,0.027263523206290143
TEST_1949,0.026975187068664613
TEST_1950,0.3389190463667605
TEST_1951,0.20211753467969945
TEST_1952,0.04297508055317103
TEST_1953,0.03498231904374877
TEST_1954,0.054482198440958404
TEST_1955,0.554195161330157
TEST_1956,0.03189891415742236
TEST_1957,0.7110207119495667
TEST_1958,0.2965664393061508
TEST_1959,0.042157885452999956
TEST_1960,0.0
TEST_1961,0.060229932754504
